PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Hamilton, Marian I.; Drake, B. Lee; Wills, W. H.; Jones, Emily Lena; Conrad, Cyler; Crown, Patricia L.								STABLE OXYGEN ISOTOPE SOURCING OF ARCHAEOLOGICAL FAUNA FROM CHACO CANYON, NEW MEXICO								AMERICAN ANTIQUITY				83	1			163	175		10.1017/aaq.2017.61			JAN 2018	2018										3							WOS:000422906600010		
J	Manuel Naranjo, Jose; Parrilla, Angeles; Juan de Sanjose, Jose								GEOMETRIC CHARACTERIZATION AND INTERACTIVE 3D VISUALIZATION OF HISTORICAL AND CULTURAL HERITAGE IN THE PROVINCE OF CACERES (SPAIN)								VIRTUAL ARCHAEOLOGY REVIEW				9	18			1	11		10.4995/var.2018.6010			JAN 2018	2018										0							WOS:000419805500001		
J	Leung, Anthony K. H.; Davies, Stephen; Ching, Steve H.								WHEN NEW TECHNOLOGY JOINS OLD DOCUMENTS AND EAST MEETS WEST: VIRTUALLY RECONSTRUCTING THE FISHER ISLAND PAGODA LIGHTHOUSE (CHINA)								VIRTUAL ARCHAEOLOGY REVIEW				9	18			12	27		10.4995/var.2018.7982			JAN 2018	2018										3							WOS:000419805500002		
J	Chiabrando, Filiberto; D'Andria, Francesco; Sammartano, Giulia; Spano, Antonia								UAV PHOTOGRAMMETRY FOR ARCHAEOLOGICAL SITE SURVEY. 3D MODELS AT THE HIERAPOLIS IN PHRYGIA (TURKEY)								VIRTUAL ARCHAEOLOGY REVIEW				9	18			28	43		10.4995/var.2018.5958			JAN 2018	2018										2							WOS:000419805500003		
J	Rojas-Sola, Jose Ignacio; de la Morena-de la Fuente, Eduardo								DIGITAL 3D RECONSTRUCTION OF BETANCOURT'S HISTORICAL HERITAGE: THE DREDGING MACHINE IN THE PORT OF KRONSTADT								VIRTUAL ARCHAEOLOGY REVIEW				9	18			44	56		10.4995/var.2018.7946			JAN 2018	2018										4							WOS:000419805500004		
J	Oas, Sarah E.; Hauser, Mark W.								The Political Ecology of Plantations from the Ground Up								ENVIRONMENTAL ARCHAEOLOGY				23	1			4	12		10.1080/14614103.2017.1347997			2018	2018										1							WOS:000419076600002		
J	Wallman, Diane								Histories and Trajectories of Socio-Ecological Landscapes in the Lesser Antilles: Implications of Colonial Period Zooarchaeological Research								ENVIRONMENTAL ARCHAEOLOGY				23	1			13	22		10.1080/14614103.2017.1345086			2018	2018										0							WOS:000419076600003		
J	Wells, E. Christian; Pratt, Suzanna M.; Fox, Georgia L.; Siegel, Peter E.; Dunning, Nicholas P.; Murphy, A. Reginald								Plantation Soilscapes: Initial and Cumulative Impacts of Colonial Agriculture in Antigua, West Indies								ENVIRONMENTAL ARCHAEOLOGY				23	1			23	35		10.1080/14614103.2017.1309806			2018	2018										2							WOS:000419076600004		
J	Bain, Allison; Faucher, Anne-Marie; Kennedy, Lisa M.; LeBlanc, Allison R.; Burn, Michael J.; Boger, Rebecca; Perdikaris, Sophia								Landscape Transformation During Ceramic Age and Colonial Occupations of Barbuda, West Indies								ENVIRONMENTAL ARCHAEOLOGY				23	1			36	46		10.1080/14614103.2017.1345115			2018	2018										1							WOS:000419076600005		
J	Perdikaris, Sophia; Bain, Allison; Grouard, Sandrine; Baker, Karis; Gonzalez, Edith; Hoelzel, A. Rus; Miller, Holly; Persaud, Reaksha; Sykes, Naomi								From Icon of Empire to National Emblem: New Evidence for the Fallow Deer of Barbuda								ENVIRONMENTAL ARCHAEOLOGY				23	1			47	55		10.1080/14614103.2017.1349027			2018	2018										2							WOS:000419076600006		
