PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Baugher, Sherene								The John Street Methodist Church: An Archaeological Excavation with Native American Cooperation								HISTORICAL ARCHAEOLOGY				43	1			46	64					2009	2009										0							WOS:000264011100005		
J	Lampard, Susan								The Ideology of Domesticity and the Working-Class Women and Children of Port Adelaide, 1840-1890								HISTORICAL ARCHAEOLOGY				43	3			50	64		10.1007/BF03376760			2009	2009						Annual Meeting of the Society-for-Historical-Archaeology	2005	Soc Hist Archaeol	York, ENGLAND	3							WOS:000270105000006		
J	Whittaker, William E.								Testing the Effectiveness of Ground-Penetrating Radar at Three Dragoon Forts in Iowa and Wisconsin								HISTORICAL ARCHAEOLOGY				43	4			56	74		10.1007/BF03376769			2009	2009										2							WOS:000207836000004		
J	Phung, Thao T.; King, Julia A.; Ubelaker, Douglas H.								Alcohol, Tobacco, and Excessive Animal Protein: The Question of an Adequate Diet in the Seventeenth-Century Chesapeake								HISTORICAL ARCHAEOLOGY				43	2			61	82					2009	2009										3							WOS:000266420400007		
J	Lawrence, John W.								Archaeology and Ethnohistory on the Spanish Colonial Periphery: Excavations at the Templo Colonial in Nicoya, Guanacaste, Costa Rica								HISTORICAL ARCHAEOLOGY				43	1			65	80					2009	2009										1							WOS:000264011100006		
J	Piddock, Susan; Smith, Pam; Pate, F. Donald								A Changed Landscape: Horticulture and Gardening in the Adelaide Hills Face Zone, South Australia, 1836-1890								HISTORICAL ARCHAEOLOGY				43	3			65	81		10.1007/BF03376761			2009	2009						Annual Meeting of the Society-for-Historical-Archaeology	2005	Soc Hist Archaeol	York, ENGLAND	2							WOS:000270105000007		
J	Price, Franklin H.; Richards, Nathan								Conflict and Commerce: Maritime Archaeological Site Distribution as Cultural Change on the Roanoke River, North Carolina								HISTORICAL ARCHAEOLOGY				43	4			75	96		10.1007/BF03376770			2009	2009										0							WOS:000207836000005		
J	Riordan, Timothy B.								"Carry Me to Yon Kirk Yard": An Investigation of Changing Burial Practices in the Seventeenth-Century Cemetery at St. Mary's City, Maryland								HISTORICAL ARCHAEOLOGY				43	1			81	92					2009	2009										7							WOS:000264011100007		
J	Connah, Graham								Lake Innes: Identifying Socioeconomic Status in the Archaeological Record								HISTORICAL ARCHAEOLOGY				43	3			82	94		10.1007/BF03376762			2009	2009						Annual Meeting of the Society-for-Historical-Archaeology	2005	Soc Hist Archaeol	York, ENGLAND	2							WOS:000270105000008		
J	Gibb, James G.; Bernstein, David J.; Zipp, Stephen								Farm and Factory: Agricultural Production Strategies and the Cheese and Butter Industry								HISTORICAL ARCHAEOLOGY				43	2			83	107					2009	2009										0							WOS:000266420400008		
J	Lawrence, John W.; Schopp, Paul W.; Lore, Robert J.								"They Even Threaten the Sick That They Will Not Be Buried in the Churchyard": Salvage Archaeology of the Raritan-in-the-Hills Cemetery, Somerset County, New Jersey								HISTORICAL ARCHAEOLOGY				43	1			93	114					2009	2009										2							WOS:000264011100008		
J	Staniforth, Mark								Shipwreck Cargoes: Approaches to Material Culture in Australian Maritime Archaeology								HISTORICAL ARCHAEOLOGY				43	3			95	100		10.1007/BF03376763			2009	2009						Annual Meeting of the Society-for-Historical-Archaeology	2005	Soc Hist Archaeol	York, ENGLAND	1							WOS:000270105000009		
J	Minor, Rick; Burgess, Laurie E.								Chinookan Survival and Persistence on the Lower Columbia: The View from the Kathlamet Village								HISTORICAL ARCHAEOLOGY				43	4			97	114		10.1007/BF03376771			2009	2009										2							WOS:000207836000006		
J	Jackman, Greg								From Stain to Saint: Ancestry, Archaeology, and Agendas in Tasmania's Convict Heritage-A View from Port Arthur								HISTORICAL ARCHAEOLOGY				43	3			101	112		10.1007/BF03376764			2009	2009						Annual Meeting of the Society-for-Historical-Archaeology	2005	Soc Hist Archaeol	York, ENGLAND	4							WOS:000270105000010		
J	Van Bueren, Thad M.; Wooten, Kimberly								Making the Most of Uncertainties at the Sanderson Farm								HISTORICAL ARCHAEOLOGY				43	2			108	134					2009	2009										1							WOS:000266420400009		
J	Veit, Richard F.								"Resolved to Strike Out a New Path": Consumerism and Iconographic Change in New Jersey Gravestones, 1680-1820								HISTORICAL ARCHAEOLOGY				43	1			115	141					2009	2009										7							WOS:000264011100009		
J	Stone, Gaynell								Sacred Landscapes: Material Evidence of Ideological and Ethnic Choice in Long Island, New York, Gravestones, 1680-1800								HISTORICAL ARCHAEOLOGY				43	1			142	159					2009	2009										5							WOS:000264011100010		
J	Mytum, Harold								Mortality Symbols in Action: Protestant and Catholic Memorials in Early-Eighteenth-Century West Ulster								HISTORICAL ARCHAEOLOGY				43	1			160	182					2009	2009										5							WOS:000264011100011		
J	De Cupere, B.; Thys, S.; Van Neer, W.; Ervynck, A.; Corremans, M.; Waelkens, M.								Eagle Owl (Bubo bubo) Pellets from Roman Sagalassos (SW Turkey): Distinguishing the Prey Remains from Nest and Roost Sites								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	1			1	22		10.1002/oa.965			JAN-FEB 2009	2009										20							WOS:000263193600001		
J	Ubelaker, D. H.; Pap, I.								Skeletal Evidence for Morbidity and Mortality in Copper Age Samples from Northeastern Hungary								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	1			23	35		10.1002/oa.969			JAN-FEB 2009	2009										5							WOS:000263193600002		
J	Mays, S. A.; Dungworth, D.								Intervertebral Chondrocalcinosis: An Exercise in Differential Diagnosis in Palaeopathology								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	1			36	49		10.1002/oa.973			JAN-FEB 2009	2009										1							WOS:000263193600003		
J	Pomeroy, E.; Zakrzewski, S. R.								Sexual Dimorphism in Diaphyseal Cross-sectional Shape in the Medieval Muslim Population of Ecija, Spain, and Anglo-Saxon Great Chesterford, UK								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	1			50	65		10.1002/oa.981			JAN-FEB 2009	2009										19							WOS:000263193600004		
J	Mosothwane, M. N.; Steyn, M.								In Sickness or in Health? Assessment of Early Iron Age Human Skeletons from Toutswe Sites, East Central Botswana								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	1			66	77		10.1002/oa.979			JAN-FEB 2009	2009										3							WOS:000263193600005		
J	Zaki, M. E.; Hussien, F. H.; El Banna, R. Abd El-Shafy								Osteoporosis Among Ancient Egyptians								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	1			78	89		10.1002/oa.978			JAN-FEB 2009	2009										14							WOS:000263193600006		
J	O'Brien, J. J.; Battista, J. J.; Romagnoli, C.; Chhem, R. K.								CT Imaging of Human Mummies: A Critical Review of the Literature (1979-2005)								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	1			90	98		10.1002/oa.967			JAN-FEB 2009	2009										18							WOS:000263193600007		
J	Flohr, S.; Schultz, M.								Osseous Changes due to Mastoiditis in Human Skeletal Remains								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	1			99	106		10.1002/oa.961			JAN-FEB 2009	2009										11							WOS:000263193600008		
J	Wentz, R. K.; De Grummond, N. T.								Life on Horseback: Palaeopathology of Two Scythian Skeletons from Alexandropol, Ukraine								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	1			107	115		10.1002/oa.964			JAN-FEB 2009	2009										12							WOS:000263193600009		
J	Upex, B. R.; Knusel, C. J.								Avulsion Fractures of the Transverse Processes of the First Thoracic Vertebra: An Archaeological Case Study from Raunds								INTERNATIONAL JOURNAL OF OSTEOARCHAEOLOGY				19	1			116	122		10.1002/oa.977			JAN-FEB 2009	2009										2							WOS:000263193600010		
J	Dyson, Robert H., Jr.; Thornton, Christopher P.								SHIR-I SHIAN AND THE FIFTH-MILLENNIUM SEQUENCE OF NORTHERN IRAN								IRAN-JOURNAL OF THE BRITISH INSTITUTE OF PERSIAN STUDIES				47				1	22					2009	2009										3							WOS:000208685800006		
J	Dahl, Jacob L.								EARLY WRITING IN IRAN, A REAPPRAISAL								IRAN-JOURNAL OF THE BRITISH INSTITUTE OF PERSIAN STUDIES				47				23	31					2009	2009										8							WOS:000208685800007		
J	Betts, A. V. G.; Yagodin, V. N.; Helms, S. W.; Khozhaniyazov, G.; Amirov, S.; Negus-Cleary, M.								KARAKALPAK-AUSTRALIAN EXCAVATIONS IN ANCIENT CHORASMIA, 2001-2005: INTERIM REPORT ON THE FORTIFICATIONS OF KAZAKL'I-YATKAN AND REGIONAL SURVEY								IRAN-JOURNAL OF THE BRITISH INSTITUTE OF PERSIAN STUDIES				47				33	55					2009	2009										13							WOS:000208685800008		
J	Anisi, Alireza								THE DAVAZDAH IMAM MAUSOLEUM AT YAZD: A RE-EXAMINATION								IRAN-JOURNAL OF THE BRITISH INSTITUTE OF PERSIAN STUDIES				47				57	68					2009	2009										1							WOS:000208685800009		
J	Abdullaeva, Firuza								THE BODLEIAN MANUSCRIPT OF ASADI TUSI'S MUNAZARA BETWEEN AN ARAB AND A PERSIAN: ITS PLACE IN THE TRANSITION FROM ANCIENT DEBATE TO CLASSICAL PANEGYRIC								IRAN-JOURNAL OF THE BRITISH INSTITUTE OF PERSIAN STUDIES				47				69	95					2009	2009										1							WOS:000208685800010		
J	Carey, Moya								THE GOLD AND SILVER LINING: SHAMS AL-DIN MUHAMMAD B. MU'AYYAD AL-'URDI'S INLAID CELESTIAL GLOBE (C. AD 1288) FROM THE ILKHANID OBSERVATORY AT MARAGHA								IRAN-JOURNAL OF THE BRITISH INSTITUTE OF PERSIAN STUDIES				47				97	108					2009	2009										0							WOS:000208685800011		
J	Jackson, Peter								MONGOL KHANS AND RELIGIOUS ALLEGIANCE: THE PROBLEMS CONFRONTING A MINISTER-HISTORIAN IN ILKHANID IRAN								IRAN-JOURNAL OF THE BRITISH INSTITUTE OF PERSIAN STUDIES				47				109	122					2009	2009										4							WOS:000208685800012		
J	Kadoi, Yuka								THE ROAD FROM CHINA TO IRAN: A JADE CANDLESTICK IN THE ART INSTITUTE OF CHICAGO								IRAN-JOURNAL OF THE BRITISH INSTITUTE OF PERSIAN STUDIES				47				123	131					2009	2009										1							WOS:000208685800013		
J	Teissier, Beatrice								TEXTS FROM THE PERSIAN IN LATE EIGHTEENTH-CENTURY INDIA AND BRITAIN: CULTURE OR CONSTRUCT?								IRAN-JOURNAL OF THE BRITISH INSTITUTE OF PERSIAN STUDIES				47				133	147					2009	2009										0							WOS:000208685800014		
J	Fazeli, Hassan; Salimi, Minoo; Young, Ruth								LANDLORD VILLAGES OF THE TEHRAN PLAIN, IRAN AND HISTORICAL ARCHAEOLOGY IN IRAN								IRAN-JOURNAL OF THE BRITISH INSTITUTE OF PERSIAN STUDIES				47				149	164					2009	2009										5							WOS:000208685800015		
J	Tala'i, Hassan; Aliyari, Ahmad								HAFTAVAN IV (IRON II) SETTLEMENT CEMETERY: NW-IRAN, AZERBAIJAN								IRANICA ANTIQUA				44				89	112		10.2143/IA.44.0.2034376			2009	2009										6							WOS:000265006800003		
J	Kargar, Bahman; Binandeh, Ali								A PRELIMINARY REPORT OF EXCAVATIONS AT RABAT TEPE, NORTHWESTERN IRAN								IRANICA ANTIQUA				44				113	129		10.2143/IA.44.0.2034377			2009	2009										6							WOS:000265006800004		
J	Alvarez-Mon, Javier								ASHURBANIPAL'S FEAST: A VIEW FROM ELAM								IRANICA ANTIQUA				44				131	180		10.2143/IA.44.0.2034378			2009	2009										6							WOS:000265006800005		
J	Stronach, David; Ter-Martirosov, Felix; Ayvazian, Alina; Collins, William; Demos, Catherine; Ghanimati, Soroor								EREBUNI 2007								IRANICA ANTIQUA				44				181	206		10.2143/IA.44.0.2034379			2009	2009										4							WOS:000265006800006		
J	Potts, D. T.; Chaverdi, A. Askari; Mcrae, I. K.; Alamdari, K.; Dusting, A.; Jaffari, J.; Ellicott, T. M.; Setoudeh, A.; Lashkari, A.; Rad, S. H. Ameli; Yazdani, A.								FURTHER EXCAVATIONS AT QALEH KALI (MS 46) BY THE JOINT ICAR-UNIVERSITY OF SYDNEY MAMASANI EXPEDITION: RESULTS OF THE 2008 SEASON								IRANICA ANTIQUA				44				207	282		10.2143/IA.44.0.2034380			2009	2009										6							WOS:000265006800007		
J	Azarnoush, Massoud								NEW EVIDENCE ON THE CHRONOLOGY OF THE "ANAHITA TEMPLE"								IRANICA ANTIQUA				44				393	402		10.2143/IA.44.0.2034383			2009	2009										5							WOS:000265006800010		
J	Kaim, Barbara								INVESTITURE OR MITHRA. TOWARDS A NEW INTERPRETATION OF SO CALLED INVESTITURE SCENES IN PARTHIAN AND SASANIAN ART								IRANICA ANTIQUA				44				403	415		10.2143/IA.44.0.2034384			2009	2009										9							WOS:000265006800011		
J	Soudavar, Abolala								THE VOCABULARY AND SYNTAX OF ICONOGRAPHY IN SASANIAN IRAN								IRANICA ANTIQUA				44				417	460		10.2143/IA.44.0.2034385			2009	2009										9							WOS:000265006800012		
J	Overlaet, Bruno								A ROMAN EMPEROR AT BISHAPUR AND DARABGIRD: URANIUS ANTONINUS AND THE BLACK STONE OF EMESA								IRANICA ANTIQUA				44				461	530		10.2143/IA.44.0.2034386			2009	2009										6							WOS:000265006800013		
J	Haerinck, Ernie; Overlaet, Bruno								THE SASANIAN ROCK RELIEF OF BAHRAM II AT GUYUM (FARS, IRAN)								IRANICA ANTIQUA				44				531	558		10.2143/IA.44.0.2034387			2009	2009										1							WOS:000265006800014		
J	Lipschits, Oded; Oeming, Manfred; Gadot, Yuval; Arubas, Benjamin								The 2006 and 2007 Excavation Seasons at Ramat Rahel: Preliminary Report								ISRAEL EXPLORATION JOURNAL				59	1			1	20					2009	2009										5							WOS:000267925400001		
J	Porat, Roi; Eshel, Hanan; Frumkin, Amos								The 'Caves of the Spear' Refuge Caves from the Bar-Kokhba Revolt North of En-Gedi								ISRAEL EXPLORATION JOURNAL				59	1			21	46					2009	2009										5							WOS:000267925400002		
J	Simchoni, Orit; Kislev, Mordechai E.								Relict Plant Remains in the 'Caves of the Spear'								ISRAEL EXPLORATION JOURNAL				59	1			47	62					2009	2009										7							WOS:000267925400003		
J	Eitam, David								Cereals in the Ghassulian Culture in Central Israel: Grinding Installations as a Case Study								ISRAEL EXPLORATION JOURNAL				59	1			63	79					2009	2009										2							WOS:000267925400004		
J	Ben-Dov, Rachel; Gorski, Azriel								A Metal Implement Wrapped in Linen from Tel Dan								ISRAEL EXPLORATION JOURNAL				59	1			80	85					2009	2009										0							WOS:000267925400005		
J	Rollston, Christopher A.								Prosopography and the (sic) Seal								ISRAEL EXPLORATION JOURNAL				59	1			86	91					2009	2009										0							WOS:000267925400006		
J	Hershkovitz, Malka								A Note on I. Taxel's 'Application-Decorated Bowls'								ISRAEL EXPLORATION JOURNAL				59	1			100	100					2009	2009										0							WOS:000267925400008		
J	Ussishkin, David								On the So-called Aramaean 'Siege Trench' in Tell es-Safi, Ancient Gath								ISRAEL EXPLORATION JOURNAL				59	2			137	157					2009	2009										9							WOS:000273218500001		
J	Gal, David								A Stamp Seal from Tel Azeka, Judaean Shephelah								ISRAEL EXPLORATION JOURNAL				59	2			158	163					2009	2009										0							WOS:000273218500002		
J	Cogan, Mordechai								Sennacherib and the Angry Gods of Babylon and Israel								ISRAEL EXPLORATION JOURNAL				59	2			164	174					2009	2009										0							WOS:000273218500003		
J	Reich, Ronny								The Distribution of Stone Scale Weights from the Early Roman Period and Its Possible Meaning								ISRAEL EXPLORATION JOURNAL				59	2			175	184					2009	2009										3							WOS:000273218500004		
J	Taxel, Itamar								Late Byzantine/Early Islamic Stamped Jar Handles from Jerusalem and Tell Qatra								ISRAEL EXPLORATION JOURNAL				59	2			185	193					2009	2009										0							WOS:000273218500005		
J	Kallai, Zecharia								The Beginnings of Israel: A Methodological Working Hypothesis								ISRAEL EXPLORATION JOURNAL				59	2			194	203					2009	2009										0							WOS:000273218500006		
J	Wilmsen, Edwin N.; Killick, David; Rosenstein, Dana Drake; Thebe, Phenyo C.; Denbow, James R.								THE SOCIAL GEOGRAPHY OF POTTERY IN BOTSWANA AS RECONSTRUCTED BY OPTICAL PETROGRAPHY								JOURNAL OF AFRICAN ARCHAEOLOGY				7	1			3	39		10.3213/1612-1651-10125			2009	2009										29							WOS:000267284400001		
J	Soriano, Sylvain; Villa, Paola; Wadley, Lyn								OCHRE FOR THE TOOLMAKER: SHAPING THE STILL BAY POINTS AT SIBUDU (KWAZULU-NATAL, SOUTH AFRICA)								JOURNAL OF AFRICAN ARCHAEOLOGY				7	1			41	54		10.3213/1612-1651-10121			2009	2009										28							WOS:000267284400002		
J	Merkyte, Inga; Randsborg, Klavs								GRAVES FROM DAHOMEY: BELIEFS, RITUAL AND SOCIETY IN ANCIENT BENIN								JOURNAL OF AFRICAN ARCHAEOLOGY				7	1			55	77		10.3213/1612-1651-10126			2009	2009										1							WOS:000267284400003		
J	Thondhlana, Thomas Panganayi; Martinon-Torres, Marcos								SMALL SIZE, HIGH VALUE: COMPOSITION AND MANUFACTURE OF SECOND MILLENNIUM AD COPPER-BASED BEADS FROM NORTHERN ZIMBABWE								JOURNAL OF AFRICAN ARCHAEOLOGY				7	1			79	97		10.3213/1612-1651-10119			2009	2009										8							WOS:000267284400004		
J	Woodborne, Stephan; Pienaar, Marc; Tiley-Nel, Sian								DATING THE MAPUNGUBWE HILL GOLD								JOURNAL OF AFRICAN ARCHAEOLOGY				7	1			99	105		10.3213/1612-1651-10122			2009	2009										6							WOS:000267284400005		
J	Bennett, Julian								THE COHORTES AUGUSTAE CYRENAICAE								JOURNAL OF AFRICAN ARCHAEOLOGY				7	1			107	121		10.3213/1612-1651-10127			2009	2009										1							WOS:000267284400006		
